influencer_ID,followers,avg_likes,avg_comments
inf45244,432497,15442,3279
inf77148,116184,93303,1573
inf71279,693301,97768,2328
inf18634,511241,35206,850
inf97712,63238,8837,1461
inf10886,281195,8081,938
inf27052,597605,65706,3085
inf63545,672143,91372,1653
inf48234,854554,1572,2738
inf43682,110756,32158,148
inf59300,529188,55474,4817
inf43710,110015,59980,280
inf72087,223287,88155,149
inf77578,515171,12941,4299
inf34446,12282,61826,3785
inf21271,407637,64357,1582
inf16134,838876,12867,3002
inf67489,220306,3148,3838
inf72559,562526,58053,4157
inf93171,694215,36950,4531
inf99064,87174,2808,1466
inf41242,417697,3348,2476
inf34835,806997,12772,3054
inf11213,430199,72060,1197
inf37790,300459,97918,2260
inf79887,33378,24341,2749
inf56022,844837,68494,4748
inf50038,435279,18442,2733
inf47013,829953,28352,4083
inf12519,365534,94990,1790
inf11528,388128,84875,513
inf67453,754033,3536,3759
inf54263,730891,86167,3158
inf77902,785333,47437,3820
inf59805,540125,21535,1282
inf42112,403589,35513,3623
inf68269,104499,19205,4114
inf53477,869000,35993,2423
inf68052,50967,72184,1523
inf72194,762505,35157,1135
inf83563,316300,58225,2180
inf89428,703297,97491,3172
inf41826,356141,7366,3613
inf39595,607824,30823,2243
inf1439,491025,48752,2354
inf35746,237835,72621,179
inf8090,473697,10246,3360
inf19402,344133,32467,4441
inf84516,146156,67113,2341
inf66527,444576,46635,609
inf71762,158678,38550,3107
inf82671,170225,26302,3309
inf90856,190489,20335,2725
inf65419,674524,52749,3064
inf43773,183974,80111,3637
inf26347,812668,11732,1342
inf91294,681928,11340,4499
inf39412,836655,84668,4851
inf54953,903516,63983,1980
inf98381,605443,18905,3427
inf6132,771644,34594,3623
inf72419,166659,27182,4264
inf25032,334963,6434,2468
inf8043,357778,72679,4803
inf79187,227993,87147,509
inf87725,245313,68373,3626
inf39272,283701,51357,2337
inf14193,830716,37131,4192
inf55927,749734,56697,1110
inf29836,726750,34673,1387
inf31500,678251,43850,3250
inf6699,36903,71743,2979
inf9181,105127,98124,676
inf22465,999176,85985,869
inf963,320187,13517,2455
inf90442,193529,93471,2112
inf67075,36617,73547,2043
inf4293,752496,41022,2181
inf88847,926730,14776,3954
inf83621,813029,47602,2477
inf1167,213890,78456,2892
inf44711,767481,48081,250
inf95939,166002,67700,1890
inf75327,567517,60267,1513
inf92766,370667,25098,3565
inf48187,556090,58911,3770
inf92143,291930,49609,2344
inf21083,711373,87732,2450
inf21591,28426,43574,2276
inf17662,165164,23512,1574
inf42820,557425,604,4143
inf62606,97774,37653,4354
inf84099,926149,8621,3454
inf92204,422673,20600,1391
inf89576,256383,47600,2127
inf93605,877359,86703,2075
inf49866,543852,87590,4238
inf44718,219988,2585,4456
inf97154,425291,93449,855
inf83400,602649,59609,2635
inf77255,762135,6740,278
inf63622,104894,61348,3592
inf26780,922080,76773,1455
inf72488,898341,75977,4580
inf43917,992159,27731,2610
inf16055,612781,61088,3102
inf41159,667713,73938,3393
inf33251,221079,36184,2215
inf16456,287172,73750,3116
inf54162,534180,56102,1351
inf47054,144802,304,4824
inf50745,338398,4937,1856
inf3025,936129,20416,3866
inf55791,584832,78814,640
inf26751,234829,47861,3697
inf44560,250750,42316,287
inf89024,913400,58384,2390
inf26052,822729,7108,172
inf34794,703105,42203,4329
inf49279,239780,18149,3654
inf7679,288635,10646,4918
inf14705,130188,39692,2353
inf48801,554620,15660,203
inf25743,664399,21805,1107
inf70009,881629,13856,315
inf47364,97279,9987,2489
inf77523,444092,18202,688
inf94892,876704,18414,3635
inf38973,112489,79521,2048
inf49906,109991,62846,195
inf82493,273581,53302,2422
inf89473,1911,13442,658
inf138,649663,61489,1766
inf11289,676025,51487,2450
inf99645,431587,35258,4407
inf33195,961485,38970,443
inf80155,217001,30289,4788
inf17961,48046,87421,3779
inf85211,854515,15049,1823
inf46603,249038,45433,2342
inf97090,110501,17454,869
inf88635,380299,95,934
inf89636,660657,10437,4658
inf15679,206538,53052,1810
inf60721,95827,29040,17
inf21710,787526,56330,2796
inf25757,27597,78824,4601
inf64837,176161,19270,1764
inf77009,599217,75570,4574
inf85449,500928,70575,1892
inf32158,787260,29174,445
inf43622,464698,1972,2217
inf41684,525966,32943,1203
inf66844,180105,95490,3011
inf9595,1882,12426,2729
inf87296,333626,2496,3642
inf71913,833700,81351,3700
inf98430,867961,47313,4870
inf65756,505107,72545,2111
inf2504,607229,88712,1821
inf45678,942384,94871,1168
inf84277,949335,65200,3163
inf8988,231881,63197,318
inf97601,434338,70294,359
inf11580,633079,4408,2600
inf2763,229071,56371,890
inf54047,885970,87400,4083
inf33811,84335,76419,48
inf1492,493313,15500,2227
inf9009,888395,41995,2439
inf26773,210939,94252,3911
inf45245,905646,93930,1755
inf34200,347819,15928,3627
inf94540,749036,97283,4150
inf23338,412496,38280,4872
inf80784,963260,27621,3435
inf62798,587264,40860,1278
inf16581,653619,65318,4080
inf34439,973028,89962,4340
inf29647,99115,56271,2462
inf10310,733318,31474,1565
inf87758,246973,16256,2413
inf7707,152738,15622,3234
inf49525,205309,14982,1001
inf62384,97155,53970,4820
inf56709,206702,65330,4040
inf75984,638205,32866,245
inf61538,208317,4640,3855
inf48963,810842,12985,4606
inf97604,694401,48240,2575
inf54459,629273,69915,1988
inf84016,331879,13052,4001
inf93898,345821,44792,792
inf5094,479356,98855,4041
inf48797,731107,58664,1164
inf82568,939740,81507,3974
inf79965,660824,47500,4022
inf18594,853609,15797,3217
inf38138,859802,84290,4756
inf43417,70191,49793,4531
inf95108,440724,74734,2624
inf64245,809722,99457,2322
inf80763,151104,81467,1454
inf83021,686546,77199,4780
inf14086,862309,28737,2657
inf38668,733275,52475,2877
inf35204,954087,50308,2643
inf84502,723452,3099,4965
inf63745,408694,40012,1547
inf39154,269602,82723,646
inf36241,435121,50438,4254
inf76139,339555,47709,4242
inf23743,980790,91238,1818
inf33142,794350,7644,2050
inf70840,825173,31690,3380
inf53179,924879,52758,3810
inf32848,906999,61826,3486
inf66993,631613,77659,4061
inf87196,561536,42034,131
inf98008,523972,48231,4369
inf41564,846386,74826,520
inf31939,275198,64870,4689
inf53326,36022,23731,2491
inf34051,45828,99682,2424
inf77445,53225,17758,3672
inf10054,28043,14229,1642
inf38544,117359,94132,4105
inf95427,375850,5290,3143
inf16327,73746,76557,4244
inf6891,873834,32129,813
inf46726,905792,13480,3866
inf66429,314494,50555,743
inf72317,885059,19103,170
inf10662,671533,25450,1136
inf62039,799240,19710,4418
inf34882,335066,27315,4754
inf20475,124775,81030,1988
inf9619,459168,92667,2543
inf23160,37368,6668,1591
inf97127,856612,28818,1119
inf23047,486940,80048,757
inf79078,319935,55096,1852
inf36421,598066,81747,4067
inf96289,175284,55046,4930
inf16381,295743,63967,3986
inf52062,966228,62760,3890
inf97334,112353,74692,4508
inf50942,383423,987,2288
inf95461,888599,50381,3136
inf65522,216723,53426,476
inf55290,367738,18716,1718
inf4784,705293,89237,1700
inf92471,555139,59151,279
inf39092,68967,44124,3153
inf81474,194087,26841,4024
inf14919,13834,96970,2146
inf12291,343176,69977,524
inf68605,736436,56731,94
inf9554,897068,34737,2242
inf43884,801186,15108,1605
inf66462,172627,81911,3012
inf10980,815468,89362,1761
inf39976,133278,64683,3165
inf46598,264193,77045,1888
inf47320,736343,13785,1288
inf33166,552896,42332,105
inf68767,998852,46129,2956
inf17052,288062,60660,1797
inf14406,455623,68205,3151
inf13442,613495,30068,2431
inf61071,433118,3511,4642
inf15565,653902,44125,4349
inf95015,843220,46194,2259
inf29663,386795,83528,393
inf65666,366866,97604,4831
inf17263,511708,40038,1560
inf77449,241882,43392,4251
inf12511,942208,44807,2234
inf90116,702788,22309,3001
inf97512,958369,66822,3453
inf69628,255734,5387,1229
inf9521,295499,97100,3083
inf33931,488045,69564,821
inf95750,442680,89518,2614
inf23208,503376,52839,3245
inf23390,154305,2572,186
inf48965,19614,2887,2846
inf19658,239078,92295,1223
inf52154,493427,61928,2953
inf75798,62155,16532,809
inf28857,48342,98468,3249
inf27353,643240,93833,1391
inf18776,307256,37934,4058
inf93582,586547,59263,461
inf98723,73062,89165,2132
inf47536,494298,16952,2527
inf73309,945709,59303,3685
inf93034,525041,39903,4065
inf76537,64275,8726,4838
inf26140,265250,89284,929
inf72631,787394,58369,4600
inf44926,20295,58117,1240
inf74842,798053,50855,3525
inf95148,869910,84254,863
inf30676,68258,29036,2758
inf64317,686987,45054,3202
inf65411,784973,64156,4693
inf65978,711581,36312,3077
inf67163,723599,56791,194
inf431,401109,64036,880
inf84594,396268,13722,4218
inf37643,736427,6046,2969
inf9770,310044,3279,4354
inf66817,182450,89092,4763
inf87733,21495,31139,1346
inf74393,852413,47043,400
inf52846,452612,13423,2928
inf23679,911972,55019,1735
inf99678,543994,86087,4012
inf69974,977800,55730,276
inf55800,785979,13723,4133
inf97100,443243,8628,4659
inf1569,851163,87130,4492
inf7982,965795,6036,3909
inf47479,239105,68254,4104
inf26552,760510,7348,4506
inf75743,349753,92213,197
inf50134,901403,96904,1391
inf65307,151685,51665,5
inf98246,745301,9442,1422
inf32623,934481,40024,124
inf53248,673485,19435,1782
inf70509,493926,22121,4305
inf23432,467548,56556,4141
inf70366,947182,14297,1096
inf34191,540972,65930,679
inf38722,646534,3540,2873
inf30264,83790,63234,307
inf26035,415521,53049,4605
inf74378,569630,90111,4024
inf17891,877038,38774,478
inf65830,904379,38039,1216
inf48824,982532,16522,2968
inf38765,371487,97750,4224
inf48636,725198,97294,4480
inf43974,675698,62040,3843
inf61533,984431,74407,4479
inf42453,784520,17301,2580
inf67491,872000,27715,822
inf91338,45453,78657,3898
inf15613,432419,34161,4950
inf55940,94263,92232,516
inf84021,372676,31753,1736
inf45200,244432,61103,1756
inf10233,225866,57375,65
inf22131,984465,97607,579
inf17861,103063,51105,1214
inf91206,744225,14141,553
inf62273,858506,42051,3659
inf61925,543449,1584,105
inf51055,51420,4237,562
inf80479,621587,11581,2503
inf86522,551820,90637,151
inf58013,612074,42289,1756
inf2500,99511,51302,1130
inf2382,671611,76385,1080
inf64918,192181,30240,466
inf6066,653416,26035,1382
inf70974,33794,24800,3714
inf63684,726529,91066,3229
inf28098,669431,7793,2642
inf25784,251278,32963,1101
inf3399,966188,86459,4942
inf76133,86638,79150,3932
inf31754,319339,60028,4721
inf23244,737496,89147,1873
inf30827,27440,10427,1900
inf61633,790125,38088,1189
inf50889,216221,94469,3274
inf96024,726430,61712,2552
inf2228,985176,77774,209
inf2961,728191,1636,581
inf47141,320428,90445,3838
inf40934,228349,48760,2133
inf49934,11091,38584,1757
inf97764,58906,82880,831
inf11100,788199,80909,3487
inf69637,572366,97895,3126
inf19014,24466,53498,2290
inf84819,337772,76483,1719
inf52466,431578,48568,3631
inf17023,742142,74020,1973
inf52614,234988,93954,1576
inf58200,348842,39959,294
inf36253,289394,26630,3855
inf95152,62038,26009,3923
inf12780,397848,17605,777
inf33091,410033,99652,3793
inf47903,265378,8007,2855
inf2499,178235,56357,4571
inf10698,29477,18913,3638
inf23421,594669,45514,3490
inf68328,927260,75685,3858
inf97968,842060,32137,4114
inf9614,554351,89168,4795
inf78000,933568,91057,4164
inf75105,510404,57218,861
inf52487,662874,16913,1572
inf81646,414741,64298,946
inf75429,60176,77340,387
inf58691,140344,37267,155
inf45017,726119,82050,4311
inf86204,398017,32388,1172
inf22896,245300,11032,2432
inf58805,522677,22943,3075
inf75131,131546,28039,1956
inf19380,879219,32762,2802
inf1622,452282,42262,2078
inf44638,753137,70010,2891
inf60857,48043,79519,580
inf71685,376285,42587,1266
inf90768,346774,44755,4089
inf39793,835038,96507,881
inf21749,37375,14107,3747
inf62594,364680,72014,1331
inf69494,195173,96997,3246
inf12546,834147,8495,181
inf68250,902720,68386,4545
inf86353,910963,77945,3988
inf86182,484996,65757,1148
inf33193,656528,30074,2399
inf63003,660026,19854,4450
inf56837,243740,22852,2495
inf19470,300260,42035,462
inf28481,334935,66835,2088
inf91846,726885,26553,2813
inf44848,586102,88582,1384
inf13510,226864,8137,69
inf24804,329648,11590,3097
inf96140,327239,36637,780
inf64961,330874,91164,1869
inf14511,712475,32116,4477
inf49444,605654,57322,3631
inf79044,993863,47402,3303
inf96148,797851,73561,3849
inf51822,354410,81874,4333
inf33438,394423,52321,4203
inf50984,413169,7916,4931
inf56165,505012,14902,3450
inf86008,323236,22833,1940
inf36678,898593,23795,336
inf24245,641080,3935,2682
inf81594,953105,98752,2582
inf16537,819706,90457,3597
inf28307,987580,38091,3911
inf44695,446719,19750,1066
inf13039,869152,303,2349
inf61434,137272,40779,433
inf60430,776474,16572,4234
inf78129,689504,54454,3962
inf74702,998296,49751,4007
inf94831,745894,72055,3159
inf60514,69625,39331,1552
inf29092,310203,88022,1351
inf19012,953394,21390,2360
inf23987,10780,53584,2001
inf14758,885343,14954,4257
inf28914,847302,77856,4513
inf63994,527668,89605,4819
inf4357,227727,46230,841
inf64829,338877,71109,2360
inf28117,231119,15819,2027
inf71590,34563,48123,2264
inf49381,824343,19773,2698
inf48675,719649,83911,4935
inf86896,781436,31971,3675
inf81374,172910,14876,4859
inf76082,593763,44637,2593
inf79313,513957,17147,729
inf93026,121522,50619,3074
inf80282,244770,92385,3012
inf49277,837908,39407,4755
inf92528,711376,96852,1466
inf74793,247414,96978,2564
inf39372,836192,16789,3152
inf72994,871240,20177,4953
inf8365,66524,63908,4766
inf46072,248087,97713,1887
inf36222,349844,7125,2422
inf43216,217994,52653,1739
inf91516,644790,25313,4708
inf30720,755927,4135,1690
inf86257,409197,53190,376
inf8874,283152,98102,1928
inf33402,291429,35423,3940
inf71978,79509,25382,2701
inf9800,228966,42704,587
inf53532,33309,24376,4715
inf29939,960684,52804,2244
inf20508,137080,49969,1342
inf20107,794802,81670,460
inf13703,331328,36208,2364
inf46055,752736,6488,4119
inf51534,319950,36700,2726
inf58199,148076,13992,2201
inf62268,562190,88802,216
inf39172,323010,15000,3654
inf1220,571559,97191,3656
inf14491,378784,49515,3587
inf27749,427616,21023,1070
inf10056,211387,78704,1176
inf24939,503009,44512,3985
inf27978,212929,48285,3399
inf29694,359121,95951,1603
inf81178,889431,39644,612
inf75385,641053,17067,3210
inf81208,243867,79556,755
inf59261,777746,49425,4260
inf36053,744588,75211,3453
inf2123,84300,11389,4588
inf21703,561414,39902,4579
inf35338,99525,811,1672
inf62742,70034,23862,3704
inf69116,88843,24574,3718
inf18886,111623,74046,3382
inf67999,470504,76283,924
inf26309,289136,63872,2173
inf82684,317896,35446,984
inf63988,591211,46635,2807
inf57167,745570,75200,2864
inf13343,363578,40522,4906
inf62274,836381,16561,4439
inf99788,554488,16198,2976
inf941,906588,72061,3962
inf46400,995935,52181,1933
inf82571,523430,67055,2284
inf96724,875254,33996,4402
inf90182,753987,29181,1221
inf56970,510322,20601,3428
inf26277,184268,56565,425
inf82222,68163,19141,966
inf36865,769071,85723,1257
inf22962,890037,28705,311
inf78082,185373,1776,219
inf54501,53200,96887,202
inf68974,589098,10353,3558
inf13597,671008,34591,753
inf32494,532117,33332,600
inf81510,47273,81761,1846
inf8314,631212,60351,3184
inf3808,74997,72454,145
inf21822,240647,48802,102
inf50031,31893,92901,383
inf89876,496949,18061,4491
inf51795,906920,55887,874
inf88933,754469,38415,2628
inf64457,659972,52020,4728
inf71447,936886,8416,2007
inf77317,177867,14815,913
inf61400,932014,95952,1020
inf28610,196346,4210,4089
inf86295,960618,2711,2384
inf45015,47996,17345,2762
inf16571,804995,56358,4166
inf67885,86141,94516,2381
inf1444,858756,92506,2580
inf76444,324271,29277,4583
inf87083,116126,16241,2016
inf17663,90407,87494,1256
inf51327,863394,94655,572
inf15656,684019,45197,2038
inf6556,793173,3227,1420
inf55521,987850,39457,3184
inf16548,726898,48274,573
inf47875,563523,1128,3362
inf37801,432140,29834,4517
inf72287,637044,38468,542
inf88386,808664,56278,2127
inf7439,577515,24846,650
inf80024,102268,77612,3771
inf22590,413126,9875,725
inf51823,567999,47281,4309
inf43513,690844,63684,2818
inf36809,689696,26176,1227
inf84032,275949,32327,4338
inf24829,719954,9215,4447
inf84331,988513,14996,728
inf91485,146983,12114,645
inf87388,745725,48575,2479
inf93484,420651,75272,1881
inf1580,567202,9343,3262
inf54866,671188,55009,3296
inf54750,699556,14785,4864
inf4664,700309,23163,2425
inf77589,937021,29899,4234
inf76269,131321,74912,1656
inf28456,899122,53617,2583
inf57929,709945,5338,2554
inf5366,889403,15824,2657
inf26244,113620,77076,3253
inf2059,754019,51314,3471
inf24992,216238,98407,774
inf68393,146337,87189,4597
inf47553,454749,93211,4995
inf78627,282532,34420,1498
inf69938,985867,48881,2417
inf38615,173121,94246,32
inf71870,797795,2510,3567
inf67796,941858,92525,3347
inf88550,429183,34870,302
inf47486,495582,78725,217
inf32566,33696,98572,3765
inf44944,782493,68385,2158
inf35040,325597,58260,1629
inf80753,94536,88298,4380
inf55497,927350,7223,4731
inf78771,952857,33517,3060
inf70083,306845,30174,43
inf92504,871130,4334,1111
inf64434,980933,4472,4220
inf73394,158855,11559,4934
inf32150,799526,68011,4544
inf36654,882601,81275,4811
inf21666,615640,5696,2171
inf93073,692289,85277,3598
inf62691,254251,91835,159
inf17418,83970,23765,1519
inf64336,846432,72761,3582
inf52892,682038,42375,3457
inf50826,792082,14047,681
inf3510,85080,60519,3074
inf88652,681096,4819,1868
inf91279,173791,89571,1284
inf53677,92529,26370,2903
inf94900,378485,67253,4959
inf12830,919609,45015,1243
inf58301,614870,98751,1303
inf56445,658964,69572,3166
inf4796,159175,99344,3983
inf46521,861119,63790,4217
inf32091,531942,962,3252
inf73572,741596,90555,387
inf62146,490921,92873,2929
inf65879,355066,83129,2338
inf30631,24178,29165,4618
inf31142,142263,26387,1745
inf17320,493492,33550,4021
inf82041,950329,20132,2868
inf99723,685183,50736,4532
inf98046,34170,93671,40
inf21480,315380,29011,2776
inf5882,910921,99815,766
inf11235,761649,31414,69
inf86150,733034,3657,1261
inf82129,651723,16119,511
inf17004,774360,98352,1497
inf502,83074,72172,2634
inf77321,758996,53086,1663
inf5138,657761,25508,58
inf26252,744194,41822,3079
inf31533,745427,98667,3795
inf72629,360173,79178,726
inf68758,237879,17636,4578
inf20719,633337,99568,490
inf79052,476022,78298,2471
inf45323,77789,90539,1233
inf16138,41318,87956,1815
inf97253,703898,54940,2823
inf25067,128574,78896,644
inf98889,563939,8563,1584
inf70020,705461,79070,901
inf85740,715972,87529,2457
inf96795,925477,33740,4841
inf63656,731396,68781,3802
inf75637,321552,89892,346
inf33316,445764,2980,708
inf2648,558685,13635,2586
inf92892,758003,57485,2123
inf27363,949936,36133,2713
inf2039,951417,18231,3216
inf21055,795944,21939,2116
inf98256,505033,55995,2319
inf73874,694041,45161,441
inf87257,10282,20329,1126
inf12440,683923,36913,4362
inf36449,900429,7288,1045
inf83218,974201,12533,3019
