influencer_ID,followers,avg_likes,avg_comments
inf1086,941890,10695,2657
inf1087,781722,42063,2129
inf1088,456102,18623,567
inf1089,338889,77709,1530
inf1090,477467,87222,3731
inf1091,357600,41950,2568
inf1092,316557,89601,4631
inf1093,975304,18751,2524
inf1094,884671,53600,324
inf1095,305462,6761,2312
inf1096,251875,52213,2953
inf1097,464389,38017,4384
inf1098,71390,92717,1801
inf1099,708689,63531,3949
inf1100,254490,19375,4956
inf1101,568376,24415,4217
inf1102,248940,86996,4127
inf1103,366340,12864,3515
inf1104,434027,92704,1686
inf1105,509041,69510,1890
inf1106,318623,86014,933
inf1107,217464,70406,3301
inf1108,743729,86581,4661
inf1109,511736,1133,3542
inf1110,807395,42021,3266
inf1111,318267,49977,3801
inf1112,651199,14660,4209
inf1113,889900,63300,1905
inf1114,224777,2868,790
inf1115,860909,49844,1962
inf1116,801820,57302,4672
inf1117,6569,96918,1620
inf1118,595124,69201,3181
inf1119,629861,27188,3087
inf1120,430802,95481,3082
inf1121,259090,99094,1902
inf1122,668375,29185,1031
inf1123,46002,34220,2171
inf1124,772954,47844,2827
inf1125,662614,40596,519
inf1126,935648,4510,3550
inf1127,680574,84689,1443
inf1128,499870,22387,4191
inf1129,212791,43171,4148
inf1130,203846,32103,1797
inf1131,662450,43231,2853
inf1132,667997,60987,4565
inf1133,678775,3130,4452
inf1134,25071,85971,2413
inf1135,583531,81763,764
inf1136,913259,91492,4697
inf1137,895647,2838,1497
inf1138,173312,80304,2656
inf1139,258218,83392,1993
inf1140,215879,95924,3308
inf1141,364714,98867,1084
inf1142,427650,23445,1914
inf1143,332868,87829,935
inf1144,902791,97583,3257
inf1145,863129,98060,2809
inf1146,554020,53457,1275
inf1147,646753,54266,4788
inf1148,929818,36167,4946
inf1149,418170,77480,3402
inf1150,58108,27749,4442
inf1151,481721,36429,2967
inf1152,112195,19529,4219
inf1153,890513,38041,1600
inf1154,37668,11035,290
inf1155,286205,3505,3764
inf1156,342396,17731,1512
inf1157,565037,21482,1547
inf1158,131560,48950,72
inf1159,367824,6206,679
inf1160,148979,64548,1353
inf1161,150849,35789,2044
inf1162,749589,51821,3585
inf1163,52745,9366,3941
inf1164,371608,46012,1880
inf1165,92865,53875,1527
inf1166,899860,23150,755
inf1167,213890,78456,2892
inf1168,24624,39375,2995
inf1169,24321,188,4885
inf1170,404704,82967,1987
inf1171,810006,85764,2756
inf1172,923744,89356,995
inf1173,175293,22178,2810
inf1174,928982,22571,2239
inf1175,784415,37583,3276
inf1176,187717,56561,3845
inf1177,937766,23754,2827
inf1178,381975,43527,1296
inf1179,184868,71877,3816
inf1180,660792,97015,1306
inf1181,96257,59193,3102
inf1182,589579,69114,4225
inf1183,211176,98010,124
inf1184,191471,36764,4508
inf1185,915032,96556,1347
inf1186,473930,85243,2904
inf1187,837860,6250,1418
inf1188,744091,14198,3485
inf1189,519862,98166,3219
inf1190,918806,57845,4024
inf1191,476774,28796,4818
inf1192,918559,33087,4477
inf1193,636605,92720,2917
inf1194,140789,29897,953
inf1195,390593,42671,3157
inf1196,816131,41775,4340
inf1197,74686,42296,4773
inf1198,68661,34695,4451
inf1199,569535,59978,3599
inf1200,246121,72045,1502
inf1201,673108,87151,2641
inf1202,368257,79424,4878
inf1203,267765,45380,3338
inf1204,147106,2251,1254
inf1205,259930,56403,4650
inf1206,923630,18367,610
inf1207,661482,87868,4466
inf1208,805462,87456,1227
inf1209,870270,12242,950
inf1210,872149,36756,1035
inf1211,449874,34093,2186
inf1212,563926,95425,4360
inf1213,854499,28015,4771
inf1214,119033,81004,2253
inf1215,631265,95881,3818
inf1216,614157,92694,3153
inf1217,630474,78812,1634
inf1218,822106,57964,3161
inf1219,167926,60221,3071
inf1220,571559,97191,3656
inf1221,861120,26075,4556
inf1222,432734,39573,2964
inf1223,374220,90325,973
inf1224,666627,72094,4672
inf1225,222897,15509,4946
inf1226,2062,60743,4813
inf1227,248736,83302,4708
inf1228,575736,74994,3924
inf1229,96462,59701,1744
inf1230,400445,91816,3364
inf1231,451009,45985,2744
inf1232,771173,31155,3194
inf1233,573203,68228,14
inf1234,267776,73468,502
inf1235,629880,13275,4271
inf1236,659956,34915,3132
inf1237,372923,11777,4765
inf1238,400384,89077,2572
inf1239,633387,19200,4581
inf1240,532849,70396,2699
inf1241,468010,47565,3811
inf1242,607440,67503,325
inf1243,650324,99245,2153
inf1244,387193,32825,4533
inf1245,27734,84200,1778
inf1246,924875,76498,230
inf1247,27069,24312,3418
inf1248,736265,4571,634
inf1249,538198,95301,2048
inf1250,336623,13601,2953
inf1251,471951,26650,3239
inf1252,82264,81226,127
inf1253,24275,688,2724
inf1254,597562,12147,4797
inf1255,475665,17984,3611
inf1256,363920,35296,3100
inf1257,192076,56294,4088
inf1258,195053,17960,422
inf1259,710913,78958,1885
inf1260,573735,98519,3330
inf1261,953033,1815,997
inf1262,913826,57833,4515
inf1263,600991,67666,4098
inf1264,863522,91583,249
inf1265,804692,10831,3801
inf1266,113581,88615,2707
inf1267,266956,80537,55
inf1268,422240,67488,2150
inf1269,715016,93864,1391
inf1270,903580,68373,3318
inf1271,945789,40158,3247
inf1272,117421,58124,768
inf1273,526893,57420,4529
inf1274,465374,76639,4993
inf1275,73303,56798,2535
inf1276,159211,27004,871
inf1277,995653,41333,1282
inf1278,188210,70041,4660
inf1279,787237,84827,62
inf1280,863557,98573,299
inf1281,145990,93981,4612
inf1282,159518,17462,3771
inf1283,125040,12136,2343
inf1284,669406,16231,326
inf1285,524138,25896,1653
inf1286,419034,40485,1762
inf1287,757254,72004,2874
inf1288,791756,50604,783
inf1289,863755,25914,2293
inf1290,796543,65774,4083
inf1291,956614,37623,131
inf1292,541677,67516,599
inf1293,647465,88191,3210
inf1294,304571,40730,621
inf1295,998083,31715,1598
inf1296,685106,4237,3169
inf1297,123883,93354,3049
inf1298,744246,18119,3625
inf1299,763501,9818,951
inf1300,918621,75635,1697
inf1301,388952,16081,4140
inf1302,113221,29027,4524
inf1303,800666,10333,4858
inf1304,261669,55347,825
inf1305,760224,84412,1480
inf1306,840873,83380,3567
inf1307,526134,54323,113
inf1308,536242,86210,4894
inf1309,342383,24426,3148
inf1310,245761,17649,4347
inf1311,833946,65946,3323
inf1312,875668,46780,1854
inf1313,885011,62610,4132
inf1314,138541,38417,2236
inf1315,948609,21746,654
inf1316,829533,10184,2919
inf1317,65323,46457,3487
inf1318,617210,48759,989
inf1319,190139,42945,1590
inf1320,181448,36242,2785
inf1321,701947,21460,4032
inf1322,955480,55807,563
inf1323,236659,18808,4776
inf1324,390678,11384,1480
inf1325,855016,92430,4017
inf1326,105537,65105,1738
inf1327,865909,66633,2485
inf1328,242983,64189,728
inf1329,567821,3884,1311
inf1330,789260,43517,2112
inf1331,2917,97349,3931
inf1332,283762,85090,4781
inf1333,557542,6509,4692
inf1334,787275,9594,2885
inf1335,368436,42485,931
inf1336,510930,35471,2224
inf1337,572650,68449,479
inf1338,283272,61312,507
inf1339,386925,61854,3666
inf1340,767641,71597,616
inf1341,715743,45433,1697
inf1342,590833,54538,4508
inf1343,83180,98534,546
inf1344,613246,71962,4796
inf1345,404081,3022,1339
inf1346,920723,40322,358
inf1347,302953,38144,3949
inf1348,379892,24443,1262
inf1349,6287,81295,1124
inf1350,258665,87619,2979
inf1351,952891,21841,2685
inf1352,9512,59106,3065
inf1353,657702,63964,4628
inf1354,457292,49797,1068
inf1355,109872,11065,4024
inf1356,937720,54512,2758
inf1357,773042,13633,105
inf1358,94070,68242,1067
inf1359,605055,94211,132
inf1360,623117,9701,591
inf1361,945118,76999,3788
inf1362,430474,25086,4033
inf1363,43078,34434,2334
inf1364,369432,19752,1760
inf1365,608812,6474,1800
inf1366,228645,1906,870
inf1367,537507,74899,207
inf1368,787667,65470,966
inf1369,306073,65671,2959
inf1370,128309,53449,2549
inf1371,330588,59323,3040
inf1372,664927,77023,68
inf1373,889266,84170,906
inf1374,465008,82518,4457
inf1375,721801,32407,3799
inf1376,347699,90864,3496
inf1377,336842,72072,3456
inf1378,387594,68773,441
inf1379,773608,9027,4337
inf1380,661775,60010,2343
inf1381,692519,91275,4895
inf1382,44925,81332,3637
inf1383,138023,92394,2011
inf1384,88388,63201,2622
inf1385,533295,63509,234
inf1386,258802,44913,1730
inf1387,436048,26981,4939
inf1388,59596,91256,4591
inf1389,908533,50667,3350
inf1390,949027,39810,4009
inf1391,352005,75976,4505
inf1392,780554,56242,2920
inf1393,874172,19529,4589
inf1394,540812,71631,1301
inf1395,523244,47764,2130
inf1396,413498,78327,3754
inf1397,680290,89162,1079
inf1398,918581,14605,4875
inf1399,500097,40720,464
inf1400,650789,57522,4993
inf1401,808043,17562,997
inf1402,149056,49748,1030
inf1403,15060,16448,4465
inf1404,739345,6787,3582
inf1405,478272,96804,4356
inf1406,519545,32661,4239
inf1407,830735,92856,4708
inf1408,191279,28331,2518
inf1409,731406,8337,1700
inf1410,685647,89469,3763
inf1411,40711,5152,2107
inf1412,144026,8739,2151
inf1413,336484,73473,1272
inf1414,466317,84137,827
inf1415,990024,68111,1525
inf1416,219134,18122,1192
inf1417,103974,21890,1826
inf1418,150646,28996,3957
inf1419,403400,80571,4620
inf1420,151168,717,3279
inf1421,593016,83170,4558
inf1422,690376,17969,2775
inf1423,536534,52151,2218
inf1424,439774,58538,4620
inf1425,512937,86909,3665
inf1426,412597,12428,417
inf1427,915228,71768,470
inf1428,954959,20554,48
inf1429,93263,578,4021
inf1430,922522,50604,3121
inf1431,536590,97213,4201
inf1432,854938,92138,2619
inf1433,566445,66492,2740
inf1434,580205,60186,3755
inf1435,224810,12246,4833
inf1436,97646,73789,866
inf1437,346266,13241,3138
inf1438,811951,11861,4253
inf1439,491025,48752,2354
inf1440,481703,23587,498
inf1441,975323,31780,4552
inf1442,344054,32033,1446
inf1443,907862,79361,1213
inf1444,858756,92506,2580
inf1445,268552,77972,951
inf1446,60379,15967,1860
inf1447,26053,86417,4930
inf1448,403662,98547,2831
inf1449,657282,20921,3089
inf1450,99723,78121,970
inf1451,576644,79910,4405
inf1452,273933,9331,676
inf1453,885152,53865,704
inf1454,854088,53890,3873
inf1455,831460,17009,3562
inf1456,851916,67470,3741
inf1457,33154,89274,122
inf1458,214942,47766,4854
inf1459,265480,97673,2448
inf1460,366821,36706,1691
inf1461,855211,84275,3248
inf1462,282173,4899,1890
inf1463,846633,68318,4959
inf1464,33265,928,1756
inf1465,366060,48053,1313
inf1466,244322,5205,1620
inf1467,175944,89648,1736
inf1468,571485,27828,3831
inf1469,913165,37633,3931
inf1470,449396,32388,3096
inf1471,155782,13123,4549
inf1472,685846,16098,4864
inf1473,72907,88173,1948
inf1474,916308,92073,3964
inf1475,203967,49435,3088
inf1476,851867,2355,1317
inf1477,303775,61661,3797
inf1478,392182,19467,691
inf1479,757892,58309,519
inf1480,283247,88282,2651
inf1481,65772,5700,2227
inf1482,127108,31341,3195
inf1483,15382,37570,4541
inf1484,85291,88519,3645
inf1485,364339,80072,2189
inf1486,660116,35666,2106
inf1487,283753,84648,2265
inf1488,148550,79536,2258
inf1489,233050,41566,3508
inf1490,433882,48159,537
inf1491,338827,59674,3538
inf1492,493313,15500,2227
inf1493,387858,53546,454
inf1494,655618,20755,2331
inf1495,596603,41805,3432
inf1496,865266,71932,2728
inf1497,389349,9193,2383
inf1498,15153,32367,2321
inf1499,601613,96477,1271
inf1500,241773,81490,3082
inf1501,931503,47121,4754
inf1502,56318,99947,4666
inf1503,395030,61223,4040
inf1504,378177,70227,550
inf1505,77077,90199,89
inf1506,877906,95109,3750
inf1507,134515,68292,1246
inf1508,994497,65217,4141
inf1509,207988,68831,3103
inf1510,860751,68796,3818
inf1511,126885,47109,1233
inf1512,897209,89126,1089
inf1513,542656,2662,2652
inf1514,671688,63559,3094
inf1515,189014,46224,2666
inf1516,92751,6581,3789
inf1517,231203,15503,3049
inf1518,814738,10732,239
inf1519,696275,34542,4927
inf1520,824651,21581,170
inf1521,212951,66310,4944
inf1522,506155,22991,1162
inf1523,196716,89018,2191
inf1524,585567,69793,601
inf1525,316172,90582,679
inf1526,891695,78081,10
inf1527,1126,64917,1626
inf1528,839761,16194,2939
inf1529,28632,14502,4222
inf1530,501315,57953,4827
inf1531,721670,56647,3872
inf1532,110945,28779,817
inf1533,318320,87127,4279
inf1534,251869,53796,3568
inf1535,742426,65422,859
inf1536,499716,64952,491
inf1537,176399,72089,1132
inf1538,463120,14358,720
inf1539,135869,4543,4264
inf1540,179954,1432,2071
inf1541,670078,75757,902
inf1542,35560,90786,3681
inf1543,864021,14745,594
inf1544,285260,52605,3479
inf1545,954748,78837,1483
inf1546,133717,11880,1526
inf1547,179595,74296,2921
inf1548,649373,84462,3723
inf1549,380862,96682,3483
inf1550,806688,53923,1177
inf1551,495592,78316,2612
inf1552,101158,11569,1779
inf1553,709533,29520,3344
inf1554,169502,38838,2396
inf1555,433498,75444,4783
inf1556,907151,49952,1925
inf1557,981878,81720,480
inf1558,331388,9013,2566
inf1559,668054,54107,1461
inf1560,319408,57523,2221
inf1561,469276,88853,433
inf1562,58545,47623,2475
inf1563,512411,69991,2999
inf1564,826656,63149,737
inf1565,885377,13912,1692
inf1566,14224,72155,155
inf1567,41738,88034,168
inf1568,943654,18145,4992
inf1569,851163,87130,4492
inf1570,181760,57802,2487
inf1571,764978,9326,2353
inf1572,467725,1402,1541
inf1573,664937,18212,310
inf1574,533358,1693,1717
inf1575,127161,77339,1175
inf1576,533954,26441,951
inf1577,845193,45830,3945
inf1578,299512,75026,188
inf1579,663143,2259,1378
inf1580,567202,9343,3262
inf1581,202579,43386,1541
inf1582,653026,78218,2950
inf1583,997530,22084,855
inf1584,772253,87981,966
inf1585,505471,31064,226
inf1586,330670,56746,2187
inf1587,989339,11594,4684
inf1588,964269,29844,64
inf1589,807388,25507,3767
inf1590,219967,63843,2064
inf1591,833672,58063,4328
inf1592,384152,37866,212
inf1593,955652,456,2824
inf1594,95270,68055,649
inf1595,792189,11489,3104
inf1596,544385,43823,2298
inf1597,666755,73095,619
inf1598,148313,1082,4714
inf1599,891324,44658,4623
inf1600,159768,31386,4626
inf1601,247726,19522,1697
inf1602,857912,44567,3262
inf1603,571451,6849,73
inf1604,20816,53280,1795
inf1605,968344,89675,867
inf1606,758907,25022,2587
inf1607,315997,21398,2943
inf1608,156989,33371,2180
inf1609,622019,43530,4165
inf1610,677926,13294,2163
inf1611,207524,65822,2816
inf1612,588111,20981,850
inf1613,152878,8284,3252
inf1614,731880,79983,2885
inf1615,527047,46315,1564
inf1616,782452,40331,3199
inf1617,436165,33245,2624
inf1618,879806,80680,448
inf1619,134554,70806,1101
inf1620,811874,65047,4002
inf1621,952223,1007,1005
inf1622,452282,42262,2078
inf1623,94501,69641,879
inf1624,265223,9569,1220
inf1625,921221,95217,4410
inf1626,60676,44904,72
inf1627,946456,23419,2340
inf1628,742804,32871,2810
inf1629,174532,74660,3087
inf1630,615685,65133,4863
inf1631,598135,44111,4303
inf1632,618895,72839,1233
inf1633,221178,83839,957
inf1634,150521,93576,2592
inf1635,427752,13509,2146
inf1636,589365,64003,1612
inf1637,825690,27215,2641
inf1638,704662,88984,1349
inf1639,258009,31041,87
inf1640,947369,65479,556
inf1641,138717,59158,1182
inf1642,382915,99472,3193
inf1643,563288,97910,4889
inf1644,552025,5231,3941
inf1645,798917,98671,1603
inf1646,301709,34996,301
inf1647,944026,56694,765
inf1648,907046,7916,3800
inf1649,852587,43029,622
inf1650,187240,74816,1275
inf1651,577775,57855,4826
inf1652,917380,6084,2214
inf1653,275486,99199,1514
inf1654,303950,84869,242
inf1655,311914,90724,344
inf1656,79623,45390,4382
inf1657,366321,75702,2979
inf1658,918458,71364,2733
inf1659,863061,16212,1096
inf1660,908425,59898,1962
inf1661,184675,94533,1407
inf1662,914376,34502,319
inf1663,738334,82101,2858
inf1664,631235,13711,2658
inf1665,813831,37454,77
inf1666,653465,17695,4584
inf1667,217454,62794,2982
inf1668,999748,16477,2520
inf1669,110575,55393,4383
inf1670,898336,42141,2790
inf1671,208606,47879,2647
inf1672,973610,46904,3386
inf1673,506815,4838,1534
inf1674,293822,72225,4989
inf1675,77218,18180,1854
inf1676,588518,80209,4448
inf1677,771044,61547,4077
inf1678,337199,53471,2202
inf1679,450589,25392,4587
inf1680,687840,24896,4425
inf1681,479446,67306,2344
inf1682,463052,71037,4400
inf1683,335402,95719,2849
inf1684,40986,88271,2257
inf1685,680520,67528,3553
inf1686,348739,25942,882
inf1687,626646,65141,1159
inf1688,473327,61340,2163
inf1689,328073,6563,745
inf1690,598794,6874,1385
inf1691,35911,98670,4436
inf1692,874559,11364,349
inf1693,426037,91320,3670
inf1694,731399,10903,1039
inf1695,979039,29324,647
inf1696,900885,21454,2985
inf1697,609746,53896,1212
inf1698,13175,46487,1571
inf1699,906667,22004,4964
inf1700,317915,10978,348
inf1701,500876,25112,2561
inf1702,914589,52406,3891
inf1703,646588,33142,1024
inf1704,612213,40340,448
inf1705,769734,3341,1885
inf1706,67358,98426,3509
inf1707,411543,77528,4815
inf1708,48057,10724,156
inf1709,269294,53736,2336
inf1710,791857,46267,1852
inf1711,255726,74585,496
inf1712,279176,93929,3875
inf1713,527486,84459,3105
inf1714,979004,42639,3158
inf1715,709754,55733,4592
inf1716,938583,7694,3213
inf1717,168292,47298,1973
inf1718,960378,73697,4393
inf1719,145931,96058,4954
inf1720,444676,61020,1049
inf1721,163491,48871,294
inf1722,382009,13013,2038
inf1723,402921,41550,2907
inf1724,961384,41345,361
inf1725,261910,47792,4487
inf1726,24236,19371,4078
inf1727,88955,78279,4331
inf1728,741874,46286,2843
inf1729,628433,35391,3624
inf1730,671718,82414,3921
inf1731,231785,79186,4403
inf1732,95914,39658,2677
inf1733,890302,45742,2621
inf1734,208990,52922,4391
inf1735,379387,54794,4747
inf1736,539884,1720,2482
inf1737,952076,32430,1471
inf1738,997261,17554,4998
inf1739,657639,25967,845
inf1740,195269,48990,3056
inf1741,898928,46773,1675
inf1742,393417,81367,2346
inf1743,981020,82160,4950
inf1744,139155,88304,4388
inf1745,121674,68732,1424
inf1746,907739,94024,2551
inf1747,782817,2572,3247
inf1748,765757,83961,2640
inf1749,936275,32889,4526
inf1750,948479,52379,4689
inf1751,964152,91494,4568
inf1752,257713,62509,2031
inf1753,442501,57357,1165
inf1754,544351,39030,3004
inf1755,68642,35927,204
inf1756,91093,75500,4421
inf1757,508606,1730,3894
inf1758,218215,86764,1788
inf1759,956103,58486,3475
inf1760,708280,80361,2244
inf1761,684889,59070,4672
inf1762,36954,77181,2277
inf1763,28856,531,2048
inf1764,527861,76710,2099
inf1765,996848,2433,3094
inf1766,560655,5252,2617
inf1767,496553,6741,2929
inf1768,763092,42142,4165
inf1769,887040,78858,2812
inf1770,323918,97709,433
inf1771,24752,29404,4929
inf1772,842461,56847,1268
inf1773,149757,98680,2761
inf1774,917714,6299,1937
inf1775,314837,80494,3447
inf1776,117739,36561,2257
inf1777,843393,6036,555
inf1778,239009,76622,298
inf1779,781316,63729,1125
inf1780,208980,12916,664
inf1781,257609,43486,669
inf1782,389822,20701,2413
inf1783,337676,78098,2071
inf1784,345138,54539,514
inf1785,319277,25210,1819
inf1786,519271,95885,1267
inf1787,324412,67349,120
inf1788,486417,34012,282
inf1789,432459,78850,3311
inf1790,189456,91228,3656
inf1791,556941,40028,4588
inf1792,158729,82691,3107
inf1793,958456,41318,3847
inf1794,940684,96560,4955
inf1795,229504,88261,1870
inf1796,647117,89515,3482
inf1797,653665,23364,15
inf1798,996915,33673,87
inf1799,526910,42921,4317
inf1800,574044,7461,802
inf1801,41809,65876,3051
inf1802,542013,28133,4637
inf1803,717756,69097,1628
